species,genus,id,tax_query_name,tax_query_id,family,order,class,phylum
Hebesoma violentum,Hebesoma,ott4951364,Hebesoma violentum,4951364,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Hebesoma derosum,Hebesoma,ott4951373,Hebesoma violentum,4951364,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Dispiron mugili,Dispiron,ott4951378,Dispiron mugili,4951378,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Dispiron catlai,Dispiron,ott4951379,Dispiron mugili,4951378,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Dispiron heteroacanthus,Dispiron,ott4951380,Dispiron mugili,4951378,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Paraechinorhynchus kalriai,Paraechinorhynchus,ott4951382,Paraechinorhynchus kalriai,4951382,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Pandosentis iracundus,Pandosentis,ott4951384,Pandosentis iracundus,4951384,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Pandosentis napoensis,Pandosentis,ott6326220,Pandosentis iracundus,4951384,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Hexaspiron spinibarbi,Hexaspiron,ott4951386,Hexaspiron spinibarbi,4951386,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Hexaspiron nigericum,Hexaspiron,ott4951387,Hexaspiron spinibarbi,4951386,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Octospinifer rohitaii,Octospinifer,ott4951389,Octospinifer rohitaii,4951389,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Octospinifer variabilis,Octospinifer,ott4951390,Octospinifer rohitaii,4951389,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Octospinifer torosus,Octospinifer,ott4951392,Octospinifer rohitaii,4951389,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Octospinifer macilentus,Octospinifer,ott4951393,Octospinifer rohitaii,4951389,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Paulisentis missouriensis,Paulisentis,ott4951395,Paulisentis missouriensis,4951395,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Paulisentis fractus,Paulisentis,ott4951396,Paulisentis missouriensis,4951395,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Eocollis catostomi,Eocollis,ott4951398,Eocollis catostomi,4951398,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Eocollis arcanus,Eocollis,ott4951399,Eocollis catostomi,4951398,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Eocollis harengulae,Eocollis,ott4951400,Eocollis catostomi,4951398,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Wolffhugelia matercula,Wolffhugelia,ott4951402,Wolffhugelia matercula,4951402,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Gorytocephalus plecostomorum,Gorytocephalus,ott4951404,Gorytocephalus plecostomorum,4951404,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Gorytocephalus talaensis,Gorytocephalus,ott4951405,Gorytocephalus plecostomorum,4951404,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Gorytocephalus spectabilis,Gorytocephalus,ott4951406,Gorytocephalus plecostomorum,4951404,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Gorytocephalus elongorchis,Gorytocephalus,ott4951407,Gorytocephalus plecostomorum,4951404,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Atactorhynchus verecundus,Atactorhynchus,ott4951409,Atactorhynchus verecundus,4951409,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Atactorhynchus duranguensis,Atactorhynchus,ott4951410,Atactorhynchus verecundus,4951409,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Zeylanechinorhynchus longinuchalis,Zeylanechinorhynchus,ott4951412,Zeylanechinorhynchus longinuchalis,4951412,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Microsentis wardae,Microsentis,ott4951414,Microsentis wardae,4951414,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Tanaorhamphus longirostris,Tanaorhamphus,ott4951416,Tanaorhamphus longirostris,4951416,Neoechinorhynchidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Paratenuisentis ambiguus,Paratenuisentis,ott1014034,Paratenuisentis ambiguus,1014034,Tenuisentidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Tenuisentis niloticus,Tenuisentis,ott4951424,Tenuisentis niloticus,4951424,Tenuisentidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Dendronucleata americana,Dendronucleata,ott4951427,Dendronucleata americana,4951427,Dendronucleatidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Dendronucleata dogieli,Dendronucleata,ott4951428,Dendronucleata americana,4951427,Dendronucleatidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Dendronucleata petruschewskii,Dendronucleata,ott4951429,Dendronucleata americana,4951427,Dendronucleatidae,Neoechinorhynchida,Eoacanthocephala,Acanthocephala
Acanthosentis tilapiae,Acanthosentis,ott694374,Acanthosentis tilapiae,694374,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthosentis cheni,Acanthosentis,ott5262664,Acanthosentis tilapiae,694374,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis celatus,Pallisentis,ott751490,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis ophiocephali,Pallisentis,ott4951430,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis colisai,Pallisentis,ott4951431,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis cholodkowskyi,Pallisentis,ott4951434,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis umbellatus,Pallisentis,ott4951435,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis guntei,Pallisentis,ott4951437,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis ussuriense,Pallisentis,ott4951438,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis cavasii,Pallisentis,ott4951439,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis basiri,Pallisentis,ott4951441,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis chongqingensis,Pallisentis,ott4951443,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis clupei,Pallisentis,ott4951444,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis fotedari,Pallisentis,ott4951445,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis allahabadi,Pallisentis,ott4951446,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis pesteri,Pallisentis,ott4951447,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis garuai,Pallisentis,ott4951448,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis jagani,Pallisentis,ott4951449,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis sindensis,Pallisentis,ott4951450,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis rexus,Pallisentis,ott4951451,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis kalriai,Pallisentis,ott4951452,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis nandai,Pallisentis,ott4951453,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis gomtii,Pallisentis,ott4951454,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis magnum,Pallisentis,ott4951455,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis guptai,Pallisentis,ott4951456,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis fasciati,Pallisentis,ott4951457,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis gaboes,Pallisentis,ott4951458,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis mehrai,Pallisentis,ott5454614,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis vietnamensis,Pallisentis,ott5454617,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis croftoni,Pallisentis,ott5454618,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Brevitritospinus allahabadii,Brevitritospinus,ott5454621,NA,NA,NA,NA,NA,NA
Pallisentis indica,Pallisentis,ott5454626,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis sp.,Pallisentis,ott5681488,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis channai,Pallisentis,ott6326200,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis munifi,Pallisentis,ott6326201,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis punctati,Pallisentis,ott6326202,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pallisentis vinodai,Pallisentis,ott6326206,Brevitritospinus allahabadii,5454621,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Pararaosentis golvani,Pararaosentis,ott4951432,Pararaosentis golvani,4951432,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Palliolisentis quinqueungulis,Palliolisentis,ott4951460,Palliolisentis quinqueungulis,4951460,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Palliolisentis polyonca,Palliolisentis,ott4951461,Palliolisentis quinqueungulis,4951460,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Palliolisentis ornatus,Palliolisentis,ott4951462,Palliolisentis quinqueungulis,4951460,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Quadrigyrus chinensis,Quadrigyrus,ott4951464,Quadrigyrus chinensis,4951464,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Quadrigyrus torquatus,Quadrigyrus,ott4951465,Quadrigyrus chinensis,4951464,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Quadrigyrus nickoli,Quadrigyrus,ott4951466,Quadrigyrus chinensis,4951464,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Quadrigyrus brasiliensis,Quadrigyrus,ott4951467,Quadrigyrus chinensis,4951464,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Quadrigyrus guptai,Quadrigyrus,ott4951468,Quadrigyrus chinensis,4951464,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Quadrigyrus polyspinosus,Quadrigyrus,ott4951469,Quadrigyrus chinensis,4951464,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Quadrigyrus rhodei,Quadrigyrus,ott4951470,Quadrigyrus chinensis,4951464,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Quadrigyrus simhai,Quadrigyrus,ott4951471,Quadrigyrus chinensis,4951464,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Quadrigyrus machadoi,Quadrigyrus,ott4951472,Quadrigyrus chinensis,4951464,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Machadosentis travassosi,Machadosentis,ott4951474,Machadosentis travassosi,4951474,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus multispinus,Acanthogyrus,ott4951476,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus vittatusi,Acanthogyrus,ott4951477,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus papilo,Acanthogyrus,ott4951478,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus nigeriensis,Acanthogyrus,ott4951479,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus oligospinus,Acanthogyrus,ott4951480,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus arii,Acanthogyrus,ott4951484,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus acanthuri,Acanthogyrus,ott4951486,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus adriaticus,Acanthogyrus,ott4951488,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus indicus,Acanthogyrus,ott4951489,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus anguillae,Acanthogyrus,ott4951504,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus intermedius,Acanthogyrus,ott4951481,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus maroccanus,Acanthogyrus,ott4951482,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus giuris,Acanthogyrus,ott4951483,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus sircari,Acanthogyrus,ott4951485,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus similis,Acanthogyrus,ott4951487,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus holospinus,Acanthogyrus,ott4951490,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus cameroni,Acanthogyrus,ott4951491,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus partispinus,Acanthogyrus,ott4951492,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus shashiensis,Acanthogyrus,ott4951494,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus scomberomori,Acanthogyrus,ott4951496,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus acanthogyrus,Acanthogyrus,ott4951497,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus thapari,Acanthogyrus,ott4951498,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus bacailai,Acanthogyrus,ott4951499,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus golvani,Acanthogyrus,ott4951500,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus periophthalmi,Acanthogyrus,ott4951505,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus dattai,Acanthogyrus,ott4951506,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthosentis malawiensis,Acanthosentis,ott5454632,Acanthosentis tilapiae,694374,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus gobindi,Acanthogyrus,ott5454634,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus bilaspurensis,Acanthogyrus,ott5454635,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthosentis adriaticus,Acanthosentis,ott5454636,Acanthosentis tilapiae,694374,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus vancleavei,Acanthogyrus,ott5454638,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus putitorae,Acanthogyrus,ott5454639,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus phillipi,Acanthogyrus,ott5454640,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus siamensis,Acanthogyrus,ott5454641,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthosentis parareceptaclis,Acanthosentis,ott5454642,Acanthosentis tilapiae,694374,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus seenghalae,Acanthogyrus,ott5454645,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus shuklai,Acanthogyrus,ott5454646,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus heterospinus,Acanthogyrus,ott5454647,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthosentis alternatspinus,Acanthosentis,ott5454649,Acanthosentis tilapiae,694374,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus alternatspinus,Acanthogyrus,ott6326191,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus barmeshoori,Acanthogyrus,ott6326192,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus betwai,Acanthogyrus,ott6326193,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus cheni,Acanthogyrus,ott6326194,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus malawiensis,Acanthogyrus,ott6326195,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus parareceptaclis,Acanthogyrus,ott6326196,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus paucispinus,Acanthogyrus,ott6326197,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Acanthogyrus tripathii,Acanthogyrus,ott6326199,Acanthogyrus multispinus,4951476,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Raosentis dattai,Raosentis,ott4951510,Raosentis dattai,4951510,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Raosentis podderi,Raosentis,ott4951511,Raosentis dattai,4951510,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Raosentis thapari,Raosentis,ott4951512,Raosentis dattai,4951510,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Raosentis ivaniosi,Raosentis,ott4951513,Raosentis dattai,4951510,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Raosentis godavarensis,Raosentis,ott6326207,Raosentis dattai,4951510,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Triaspiron aphanii,Triaspiron,ott6326209,Triaspiron aphanii,6326209,Quadrigyridae,Gyracanthocephala,Eoacanthocephala,Acanthocephala
Polyacanthorhynchus caballeroi,Polyacanthorhynchus,ott1079974,Polyacanthorhynchus caballeroi,1079974,Polyacanthorhynchidae,Polyacanthorhynchida,Polyacanthocephala,Acanthocephala
Polyacanthorhynchus kenyensis,Polyacanthorhynchus,ott4952482,Polyacanthorhynchus caballeroi,1079974,Polyacanthorhynchidae,Polyacanthorhynchida,Polyacanthocephala,Acanthocephala
Polyacanthorhynchus rhopalorhynchus,Polyacanthorhynchus,ott4952483,Polyacanthorhynchus caballeroi,1079974,Polyacanthorhynchidae,Polyacanthorhynchida,Polyacanthocephala,Acanthocephala
