species,genus,id,tax_query_name,tax_query_id,family,order,class,phylum
Ancyracanthopsis acholonui,Ancyracanthopsis,ott4990628,Ancyracanthopsis parvialatus,4167469,Acuariidae,Spirurida,Chromadorea,Nematoda
Ancyracanthopsis winegardi,Ancyracanthopsis,ott4990629,Ancyracanthopsis parvialatus,4167469,Acuariidae,Spirurida,Chromadorea,Nematoda
Ancyracanthopsis buckleyi,Ancyracanthopsis,ott4990630,Ancyracanthopsis parvialatus,4167469,Acuariidae,Spirurida,Chromadorea,Nematoda
Ancyracanthopsis heardi,Ancyracanthopsis,ott4990631,Ancyracanthopsis parvialatus,4167469,Acuariidae,Spirurida,Chromadorea,Nematoda
Ancyracanthopsis shikhobalovi,Ancyracanthopsis,ott4990632,Ancyracanthopsis parvialatus,4167469,Acuariidae,Spirurida,Chromadorea,Nematoda
Stegophorus arctowskii,Stegophorus,ott4167475,Stegophorus arctowskii,4167475,Acuariidae,Spirurida,Chromadorea,Nematoda
Stegophorus stellaepolaris,Stegophorus,ott4167476,Stegophorus arctowskii,4167475,Acuariidae,Spirurida,Chromadorea,Nematoda
Stegophorus heardi,Stegophorus,ott4167477,Stegophorus arctowskii,4167475,Acuariidae,Spirurida,Chromadorea,Nematoda
Stegophorus macronectes,Stegophorus,ott4167478,Stegophorus arctowskii,4167475,Acuariidae,Spirurida,Chromadorea,Nematoda
Stegophorus alcedonis,Stegophorus,ott4990669,Stegophorus arctowskii,4167475,Acuariidae,Spirurida,Chromadorea,Nematoda
Stegophorus diomedeae,Stegophorus,ott4990670,Stegophorus arctowskii,4167475,Acuariidae,Spirurida,Chromadorea,Nematoda
Desportesius sagittatus,Desportesius,ott4167485,Desportesius sagittatus,4167485,Acuariidae,Spirurida,Chromadorea,Nematoda
Desportesius invaginatus,Desportesius,ott4167486,Desportesius sagittatus,4167485,Acuariidae,Spirurida,Chromadorea,Nematoda
Desportesius brevicaudatus,Desportesius,ott4167487,Desportesius sagittatus,4167485,Acuariidae,Spirurida,Chromadorea,Nematoda
Desportesius equispiculatus,Desportesius,ott4167490,Desportesius sagittatus,4167485,Acuariidae,Spirurida,Chromadorea,Nematoda
Desportesius skrjabini,Desportesius,ott4990694,Desportesius sagittatus,4167485,Acuariidae,Spirurida,Chromadorea,Nematoda
Desportesius groffi,Desportesius,ott4990695,Desportesius sagittatus,4167485,Acuariidae,Spirurida,Chromadorea,Nematoda
Desportesius triaenucha,Desportesius,ott4990696,Desportesius sagittatus,4167485,Acuariidae,Spirurida,Chromadorea,Nematoda
Desportesius orientalis,Desportesius,ott4990697,Desportesius sagittatus,4167485,Acuariidae,Spirurida,Chromadorea,Nematoda
Desportesius longevaginatus,Desportesius,ott4990698,Desportesius sagittatus,4167485,Acuariidae,Spirurida,Chromadorea,Nematoda
Desportesius ardeai,Desportesius,ott4990699,Desportesius sagittatus,4167485,Acuariidae,Spirurida,Chromadorea,Nematoda
Schistorophus longicornis,Schistorophus,ott4167493,Schistorophus longicornis,4167493,Acuariidae,Spirurida,Chromadorea,Nematoda
Schistorophus skrjabini,Schistorophus,ott4167494,Schistorophus longicornis,4167493,Acuariidae,Spirurida,Chromadorea,Nematoda
Schistorophus cornutus,Schistorophus,ott4167495,Schistorophus longicornis,4167493,Acuariidae,Spirurida,Chromadorea,Nematoda
Schistorophus cirripedesmi,Schistorophus,ott4167496,Schistorophus longicornis,4167493,Acuariidae,Spirurida,Chromadorea,Nematoda
Schistorophus tenuis,Schistorophus,ott4990778,Schistorophus longicornis,4167493,Acuariidae,Spirurida,Chromadorea,Nematoda
Schistorophus fukienensis,Schistorophus,ott4990779,Schistorophus longicornis,4167493,Acuariidae,Spirurida,Chromadorea,Nematoda
Schistorophus molini,Schistorophus,ott4990780,Schistorophus longicornis,4167493,Acuariidae,Spirurida,Chromadorea,Nematoda
Voguracuaria lankesteri,Voguracuaria,ott4167504,Voguracuaria lankesteri,4167504,Acuariidae,Spirurida,Chromadorea,Nematoda
Chevreuxia revoluta,Chevreuxia,ott4167508,Chevreuxia revoluta,4167508,Acuariidae,Spirurida,Chromadorea,Nematoda
Chevreuxia americana,Chevreuxia,ott4990798,Chevreuxia revoluta,4167508,Acuariidae,Spirurida,Chromadorea,Nematoda
Chevreuxia roonwali,Chevreuxia,ott4990799,Chevreuxia revoluta,4167508,Acuariidae,Spirurida,Chromadorea,Nematoda
Chevreuxia leiperi,Chevreuxia,ott4990800,Chevreuxia revoluta,4167508,Acuariidae,Spirurida,Chromadorea,Nematoda
Chevreuxia australis,Chevreuxia,ott4990801,Chevreuxia revoluta,4167508,Acuariidae,Spirurida,Chromadorea,Nematoda
Pectinospirura multidentata,Pectinospirura,ott4990619,Pectinospirura multidentata,4990619,Acuariidae,Spirurida,Chromadorea,Nematoda
Pectinospirura lari,Pectinospirura,ott4990620,Pectinospirura multidentata,4990619,Acuariidae,Spirurida,Chromadorea,Nematoda
Pectinospirura argentata,Pectinospirura,ott4990621,Pectinospirura multidentata,4990619,Acuariidae,Spirurida,Chromadorea,Nematoda
Molinacuaria acholonui,Molinacuaria,ott4990622,Molinacuaria acholonui,4990622,Acuariidae,Spirurida,Chromadorea,Nematoda
Molinacuaria gallinulae,Molinacuaria,ott4990623,Molinacuaria acholonui,4990622,Acuariidae,Spirurida,Chromadorea,Nematoda
Molinacuaria bendelli,Molinacuaria,ott4990624,Molinacuaria acholonui,4990622,Acuariidae,Spirurida,Chromadorea,Nematoda
Cyclopsinema mordens,Cyclopsinema,ott4990633,Cyclopsinema mordens,4990633,Acuariidae,Spirurida,Chromadorea,Nematoda
Tikusnema javaense,Tikusnema,ott4990634,Tikusnema javaense,4990634,Acuariidae,Spirurida,Chromadorea,Nematoda
Tikusnema vandycki,Tikusnema,ott4990635,Tikusnema javaense,4990634,Acuariidae,Spirurida,Chromadorea,Nematoda
Tikusnema intersedis,Tikusnema,ott4990636,Tikusnema javaense,4990634,Acuariidae,Spirurida,Chromadorea,Nematoda
Chordatortilis crassicauda,Chordatortilis,ott4990637,Chordatortilis crassicauda,4990637,Acuariidae,Spirurida,Chromadorea,Nematoda
Antechiniella sertatum,Antechiniella,ott4990658,Antechiniella sertatum,4990658,Acuariidae,Spirurida,Chromadorea,Nematoda
Antechiniella suffodiax,Antechiniella,ott4990659,Antechiniella sertatum,4990658,Acuariidae,Spirurida,Chromadorea,Nematoda
Aviculariella alcedonis,Aviculariella,ott4990660,Aviculariella alcedonis,4990660,Acuariidae,Spirurida,Chromadorea,Nematoda
Aviculariella alii,Aviculariella,ott4990661,Aviculariella alcedonis,4990660,Acuariidae,Spirurida,Chromadorea,Nematoda
Aviculariella alcyona,Aviculariella,ott4990662,Aviculariella alcedonis,4990660,Acuariidae,Spirurida,Chromadorea,Nematoda
Aviculariella bengalensis,Aviculariella,ott4990663,Aviculariella alcedonis,4990660,Acuariidae,Spirurida,Chromadorea,Nematoda
Deliria gomesae,Deliria,ott4990668,Deliria gomesae,4990668,Acuariidae,Spirurida,Chromadorea,Nematoda
Syncuaria longialula,Syncuaria,ott4990671,Syncuaria longialula,4990671,Acuariidae,Spirurida,Chromadorea,Nematoda
Syncuaria hargilae,Syncuaria,ott4990672,Syncuaria longialula,4990671,Acuariidae,Spirurida,Chromadorea,Nematoda
Syncuaria mycteriae,Syncuaria,ott4990673,Syncuaria longialula,4990671,Acuariidae,Spirurida,Chromadorea,Nematoda
Syncuaria squamata,Syncuaria,ott4990674,Syncuaria longialula,4990671,Acuariidae,Spirurida,Chromadorea,Nematoda
Syncuaria diacantha,Syncuaria,ott4990675,Syncuaria longialula,4990671,Acuariidae,Spirurida,Chromadorea,Nematoda
Syncuaria leptoptili,Syncuaria,ott4990676,Syncuaria longialula,4990671,Acuariidae,Spirurida,Chromadorea,Nematoda
Syncuaria plegadisi,Syncuaria,ott4990677,Syncuaria longialula,4990671,Acuariidae,Spirurida,Chromadorea,Nematoda
Syncuaria contorta,Syncuaria,ott4990678,Syncuaria longialula,4990671,Acuariidae,Spirurida,Chromadorea,Nematoda
Syncuaria decorata,Syncuaria,ott4990679,Syncuaria longialula,4990671,Acuariidae,Spirurida,Chromadorea,Nematoda
Syncuaria bressoui,Syncuaria,ott4990680,Syncuaria longialula,4990671,Acuariidae,Spirurida,Chromadorea,Nematoda
Syncuaria ciconiae,Syncuaria,ott4990681,Syncuaria longialula,4990671,Acuariidae,Spirurida,Chromadorea,Nematoda
Pseudohaplonema geoclemydis,Pseudohaplonema,ott4990685,Pseudohaplonema geoclemydis,4990685,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura centrocerci,Cheilospirura,ott4990700,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura hyderabadensis,Cheilospirura,ott4990701,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura gymnorhinis,Cheilospirura,ott4990702,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura cyanocitta,Cheilospirura,ott4990703,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura gruveli,Cheilospirura,ott4990704,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura multispinosa,Cheilospirura,ott4990705,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura gallinae,Cheilospirura,ott4990706,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura phalacrocoracis,Cheilospirura,ott4990707,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura spinosa,Cheilospirura,ott4990708,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura hamulosa,Cheilospirura,ott4990709,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura serpentocephala,Cheilospirura,ott4990710,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Cheilospirura coturnicola,Cheilospirura,ott4990711,Cheilospirura centrocerci,4990700,Acuariidae,Spirurida,Chromadorea,Nematoda
Quasithelazia multipapillata,Quasithelazia,ott4990712,Quasithelazia multipapillata,4990712,Acuariidae,Spirurida,Chromadorea,Nematoda
Quasithelazia oligopapillata,Quasithelazia,ott4990713,Quasithelazia multipapillata,4990712,Acuariidae,Spirurida,Chromadorea,Nematoda
Quasithelazia caproni,Quasithelazia,ott4990714,Quasithelazia multipapillata,4990712,Acuariidae,Spirurida,Chromadorea,Nematoda
Quasithelazia pelargopsis,Quasithelazia,ott4990715,Quasithelazia multipapillata,4990712,Acuariidae,Spirurida,Chromadorea,Nematoda
Quasithelazia incisa,Quasithelazia,ott4990716,Quasithelazia multipapillata,4990712,Acuariidae,Spirurida,Chromadorea,Nematoda
Xenocordon patonae,Xenocordon,ott4990718,Xenocordon patonae,4990718,Acuariidae,Spirurida,Chromadorea,Nematoda
Proyseria decora,Proyseria,ott4990781,Proyseria decora,4990781,Acuariidae,Spirurida,Chromadorea,Nematoda
Proyseria petterae,Proyseria,ott5691515,Proyseria decora,4990781,Acuariidae,Spirurida,Chromadorea,Nematoda
Pseudoaviculariella srivastavai,Pseudoaviculariella,ott4990782,Pseudoaviculariella srivastavai,4990782,Acuariidae,Spirurida,Chromadorea,Nematoda
Willmottia australis,Willmottia,ott4990793,Willmottia australis,4990793,Acuariidae,Spirurida,Chromadorea,Nematoda
Seuratia puffini,Seuratia,ott4990795,Seuratia puffini,4990795,Acuariidae,Spirurida,Chromadorea,Nematoda
Seuratia shipleyi,Seuratia,ott4990796,Seuratia puffini,4990795,Acuariidae,Spirurida,Chromadorea,Nematoda
Seuratia procellariae,Seuratia,ott4990797,Seuratia puffini,4990795,Acuariidae,Spirurida,Chromadorea,Nematoda
Navonia pterodromae,Navonia,ott6163803,Navonia pterodromae,6163803,Acuariidae,Spirurida,Chromadorea,Nematoda
Bradynema listronoti,Bradynema,ott22450,Bradynema listronoti,22450,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Bradynema rigidum,Bradynema,ott414483,Bradynema listronoti,22450,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Bradynema kurochkini,Bradynema,ott3586429,Bradynema listronoti,22450,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Bradynema bibionis,Bradynema,ott3586430,Bradynema listronoti,22450,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Bradynema nepae,Bradynema,ott3586431,Bradynema listronoti,22450,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Bradynema gerridis,Bradynema,ott3586432,Bradynema listronoti,22450,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Bradynema trixagi,Bradynema,ott3586433,Bradynema listronoti,22450,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Bradynema strasseni,Bradynema,ott3586434,Bradynema listronoti,22450,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Bradynema veliae,Bradynema,ott3586435,Bradynema listronoti,22450,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula neocosmis,Howardula,ott122543,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula dominicki,Howardula,ott122546,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula cf.,Howardula,ott122547,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula aoronymphium,Howardula,ott122551,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula sp.,Howardula,ott134347,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula phyllotretae,Howardula,ott940100,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula benigna,Howardula,ott1033723,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula apioni,Howardula,ott3586437,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula acarinora,Howardula,ott3586439,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula husseyi,Howardula,ott3586440,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula oscinella,Howardula,ott4997578,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula truncati,Howardula,ott4997579,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula colaspidis,Howardula,ott4997580,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula terribilis,Howardula,ott4997581,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula albopunctata,Howardula,ott4997582,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula prima,Howardula,ott4997583,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula madecasa,Howardula,ott4997584,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula domincki,Howardula,ott4997585,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula claviger,Howardula,ott4997586,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula saginata,Howardula,ott4997587,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula mutilata,Howardula,ott4997588,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula acris,Howardula,ott4997589,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula helenoschini,Howardula,ott4997590,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula stenoloba,Howardula,ott4997591,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula hirsuta,Howardula,ott4997592,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula belgaumensis,Howardula,ott4997593,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula marginata,Howardula,ott4997594,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Howardula cuneifer,Howardula,ott4997595,Howardula neocosmis,122543,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus sp.,Contortylenchus,ott414485,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus amitini,Contortylenchus,ott3586467,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus laricis,Contortylenchus,ott3586469,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus cryphali,Contortylenchus,ott3586472,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus proximus,Contortylenchus,ott3586477,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus cribicolli,Contortylenchus,ott3586481,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus diplogaster,Contortylenchus,ott3586486,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus acuminati,Contortylenchus,ott3586488,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus reversus,Contortylenchus,ott4997564,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus elongatus,Contortylenchus,ott4997565,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus pseudodiplogaster,Contortylenchus,ott4997566,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus barberus,Contortylenchus,ott4997567,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus orthotomici,Contortylenchus,ott4997568,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus spirus,Contortylenchus,ott4997569,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus terebranus,Contortylenchus,ott4997570,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus bullus,Contortylenchus,ott4997571,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus genitalicola,Contortylenchus,ott4997572,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus rarus,Contortylenchus,ott4997573,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus brevicomi,Contortylenchus,ott4997574,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Contortylenchus grandicolli,Contortylenchus,ott4997575,Contortylenchus sp. SAS-2006,414485,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Thripinema fuscum,Thripinema,ott595303,Thripinema fuscum,595303,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Thripinema aptini,Thripinema,ott3586485,Thripinema fuscum,595303,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Thripinema khrustalevi,Thripinema,ott3586490,Thripinema fuscum,595303,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Thripinema nicklewoodi,Thripinema,ott4997576,Thripinema fuscum,595303,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Thripinema reniraoi,Thripinema,ott4997577,Thripinema fuscum,595303,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Allantonema mirable,Allantonema,ott1042325,Allantonema mirable,1042325,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Allantonema morosum,Allantonema,ott3586452,Allantonema mirable,1042325,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Allantonema silvaticum,Allantonema,ott3586455,Allantonema mirable,1042325,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Allantonema mirabile,Allantonema,ott3586457,Allantonema mirable,1042325,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Allantonema matthesi,Allantonema,ott3586466,Allantonema mirable,1042325,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Allantonema philonthi,Allantonema,ott3586514,Allantonema mirable,1042325,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Allantonema muscae,Allantonema,ott4997559,Allantonema mirable,1042325,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Allantonema bathycapsulatum,Allantonema,ott4997560,Allantonema mirable,1042325,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Allantonema stricklandi,Allantonema,ott4997561,Allantonema mirable,1042325,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Allantonema paramorosum,Allantonema,ott4997562,Allantonema mirable,1042325,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Allantonema orthotomici,Allantonema,ott4997563,Allantonema mirable,1042325,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Neoparasitylenchus cinerei,Neoparasitylenchus,ott3586443,Neoparasitylenchus cinerei,3586443,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Neoparasitylenchus ligniperdae,Neoparasitylenchus,ott3586445,Neoparasitylenchus cinerei,3586443,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Neoparasitylenchus scolyti,Neoparasitylenchus,ott3586448,Neoparasitylenchus cinerei,3586443,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Neoparasitylenchus hylastis,Neoparasitylenchus,ott3586468,Neoparasitylenchus cinerei,3586443,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Neoparasitylenchus betulae,Neoparasitylenchus,ott3586470,Neoparasitylenchus cinerei,3586443,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Neoparasitylenchus notati,Neoparasitylenchus,ott3586476,Neoparasitylenchus cinerei,3586443,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Neoparasitylenchus wuelkeri,Neoparasitylenchus,ott3586493,Neoparasitylenchus cinerei,3586443,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Neoparasitylenchus poligraphi,Neoparasitylenchus,ott3586497,Neoparasitylenchus cinerei,3586443,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Neoparasitylenchus cryphali,Neoparasitylenchus,ott3586500,Neoparasitylenchus cinerei,3586443,Allantonematidae,Tylenchida,Chromadorea,Nematoda
Neoparasitylenchus orthotomici,Neoparasitylenchus,ott3586508,Neoparasitylenchus cinerei,3586443,Allantonematidae,Tylenchida,Chromadorea,Nematoda
